cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
26,Sonora,028,Granados,1002000078,Población de 30 a 34 años. Mujeres,2020,24,Número de personas
26,Sonora,028,Granados,1002000079,Población de 35 a 39 años,2020,68,Número de personas
26,Sonora,028,Granados,1002000080,Población de 35 a 39 años. Hombres,2020,34,Número de personas
26,Sonora,028,Granados,1002000081,Población de 35 a 39 años. Mujeres,2020,34,Número de personas
26,Sonora,028,Granados,1002000082,Población de 40 a 44 años,2020,82,Número de personas
26,Sonora,028,Granados,1002000083,Población de 40 a 44 años. Hombres,2020,44,Número de personas
26,Sonora,028,Granados,1002000084,Población de 40 a 44 años. Mujeres,2020,38,Número de personas
26,Sonora,028,Granados,1002000085,Población de 45 a 49 años,2020,63,Número de personas
26,Sonora,028,Granados,1002000086,Población de 45 a 49 años. Hombres,2020,32,Número de personas
26,Sonora,028,Granados,1002000087,Población de 45 a 49 años. Mujeres,2020,31,Número de personas
26,Sonora,028,Granados,1002000088,Población de 5 a 9 años,2020,77,Número de personas
26,Sonora,028,Granados,1002000089,Población de 5 a 9 años. Hombres,2020,37,Número de personas
26,Sonora,028,Granados,1002000090,Población de 5 a 9 años. Mujeres,2020,40,Número de personas
26,Sonora,028,Granados,1002000091,Población de 50 a 54 años,2020,78,Número de personas
26,Sonora,028,Granados,1002000092,Población de 50 a 54 años. Hombres,2020,40,Número de personas
26,Sonora,028,Granados,1002000093,Población de 50 a 54 años. Mujeres,2020,38,Número de personas
26,Sonora,028,Granados,1002000094,Población de 55 a 59 años,2020,65,Número de personas
26,Sonora,028,Granados,1002000095,Población de 55 a 59 años. Hombres,2020,40,Número de personas
26,Sonora,028,Granados,1002000096,Población de 55 a 59 años. Mujeres,2020,25,Número de personas
26,Sonora,028,Granados,1002000097,Población de 60 a 64 años,2020,74,Número de personas
26,Sonora,028,Granados,1002000098,Población de 60 a 64 años. Hombres,2020,32,Número de personas
26,Sonora,028,Granados,1002000099,Población de 60 a 64 años. Mujeres,2020,42,Número de personas
26,Sonora,028,Granados,1002000100,Población de 65 a 69 años,2020,49,Número de personas
26,Sonora,028,Granados,1002000101,Población de 65 a 69 años. Hombres,2020,28,Número de personas
26,Sonora,028,Granados,1002000102,Población de 65 a 69 años. Mujeres,2020,21,Número de personas
26,Sonora,028,Granados,1002000103,Población de 70 a 74 años,2020,36,Número de personas
26,Sonora,028,Granados,1002000104,Población de 70 a 74 años. Hombres,2020,23,Número de personas
26,Sonora,028,Granados,1002000105,Población de 70 a 74 años. Mujeres,2020,13,Número de personas
26,Sonora,028,Granados,1002000106,Población de 75 a 79 años,2020,30,Número de personas
26,Sonora,028,Granados,1002000107,Población de 75 a 79 años. Hombres,2020,10,Número de personas
26,Sonora,028,Granados,1002000108,Población de 75 a 79 años. Mujeres,2020,20,Número de personas
26,Sonora,028,Granados,1002000109,Población de 80 a 84 años,2020,26,Número de personas
26,Sonora,028,Granados,1002000110,Población de 80 a 84 años. Hombres,2020,19,Número de personas
26,Sonora,028,Granados,1002000111,Población de 80 a 84 años. Mujeres,2020,7,Número de personas
26,Sonora,028,Granados,1002000112,Población de 85 a 89 años,2020,13,Número de personas
26,Sonora,028,Granados,1002000113,Población de 85 a 89 años. Hombres,2020,6,Número de personas
26,Sonora,028,Granados,1002000114,Población de 85 a 89 años. Mujeres,2020,7,Número de personas
26,Sonora,028,Granados,1002000115,Población de 90 a 94 años,2020,4,Número de personas
26,Sonora,028,Granados,1002000116,Población de 90 a 94 años. Hombres,2020,2,Número de personas
26,Sonora,028,Granados,1002000117,Población de 90 a 94 años. Mujeres,2020,2,Número de personas
26,Sonora,028,Granados,1002000118,Población de 95 a 99 años,2020,1,Número de personas
26,Sonora,028,Granados,1002000119,Población de 95 a 99 años. Hombres,2020,0,Número de personas
26,Sonora,028,Granados,1002000120,Población de 95 a 99 años. Mujeres,2020,1,Número de personas
26,Sonora,028,Granados,1002000127,Relación de dependencia,2015,71.612903,Porcentaje
26,Sonora,028,Granados,1002000127,Relación de dependencia,2020,60.4,Porcentaje
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,1995,289,Viviendas
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,2000,293,Viviendas
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,2005,271,Viviendas
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,2010,329,Viviendas
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,2015,329,Viviendas
26,Sonora,028,Granados,1003000001,Total de viviendas particulares habitadas,2020,342,Viviendas
26,Sonora,028,Granados,1003000011,Viviendas particulares habitadas,1995,289,Número de Viviendas
26,Sonora,028,Granados,1003000011,Viviendas particulares habitadas,2000,291,Número de Viviendas
26,Sonora,028,Granados,1003000011,Viviendas particulares habitadas,2005,269,Número de Viviendas
26,Sonora,028,Granados,1003000011,Viviendas particulares habitadas,2010,329,Número de Viviendas
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.2,Promedio
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,3.8,Promedio
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.5,Promedio
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.5,Promedio
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.2340426,Promedio
26,Sonora,028,Granados,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,2.95029239766082,Promedio
26,Sonora,028,Granados,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,285,Viviendas
26,Sonora,028,Granados,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,288,Viviendas
26,Sonora,028,Granados,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,265,Viviendas
26,Sonora,028,Granados,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,327,Viviendas
26,Sonora,028,Granados,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,289,Viviendas
26,Sonora,028,Granados,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,288,Viviendas
26,Sonora,028,Granados,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,266,Viviendas
26,Sonora,028,Granados,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,326,Viviendas
26,Sonora,028,Granados,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,287,Viviendas
26,Sonora,028,Granados,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,283,Viviendas
26,Sonora,028,Granados,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,266,Viviendas
26,Sonora,028,Granados,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,321,Viviendas
26,Sonora,028,Granados,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
26,Sonora,028,Granados,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,287,Viviendas
26,Sonora,028,Granados,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,267,Viviendas
26,Sonora,028,Granados,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,323,Viviendas
26,Sonora,028,Granados,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
26,Sonora,028,Granados,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,217,Viviendas
26,Sonora,028,Granados,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,210,Viviendas
26,Sonora,028,Granados,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,270,Viviendas
26,Sonora,028,Granados,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
26,Sonora,028,Granados,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,14,Viviendas
26,Sonora,028,Granados,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,32,Viviendas
26,Sonora,028,Granados,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,84,Viviendas
26,Sonora,028,Granados,1004000001,Población derechohabiente a servicios de salud,2000,423,Número de personas
26,Sonora,028,Granados,1004000001,Población derechohabiente a servicios de salud,2005,519,Número de personas
26,Sonora,028,Granados,1004000001,Población derechohabiente a servicios de salud,2010,936,Número de personas
26,Sonora,028,Granados,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
26,Sonora,028,Granados,1005000012,Población de 5 años y más que asiste a la escuela,2000,402,Personas
26,Sonora,028,Granados,1005000012,Población de 5 años y más que asiste a la escuela,2005,198,Personas
26,Sonora,028,Granados,1005000012,Población de 5 años y más que asiste a la escuela,2010,268,Personas
26,Sonora,028,Granados,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
26,Sonora,028,Granados,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,7.7,Años de escolaridad
26,Sonora,028,Granados,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,7.6,Años de escolaridad
26,Sonora,028,Granados,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,8.24,Años de escolaridad
26,Sonora,028,Granados,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,8.6906005,Años de escolaridad
26,Sonora,028,Granados,1005000039,Población de 5 años y más hablante de lengua indígena,1995,0,Número de personas
26,Sonora,028,Granados,1005000039,Población de 5 años y más hablante de lengua indígena,2000,2,Número de personas
26,Sonora,028,Granados,1005000039,Población de 5 años y más hablante de lengua indígena,2005,0,Número de personas
26,Sonora,028,Granados,1005000039,Población de 5 años y más hablante de lengua indígena,2010,0,Número de personas
26,Sonora,028,Granados,1005000039,Población de 5 años y más hablante de lengua indígena,2020,0,Número de personas
26,Sonora,028,Granados,6200205252,Población de 5 años y más inmigrante,2020,29,Personas
26,Sonora,028,Granados,6200205259,Población nacida en otro país residente en México,2020,15,Personas
26,Sonora,028,Granados,6200205268,Población nacida en otro país residente en México hombres,2020,9,Personas
26,Sonora,028,Granados,6200205284,Población nacida en otro país residente en México mujeres,2020,6,Personas
26,Sonora,029,Guaymas,1002000001,Población total,1995,134625,Número de personas
26,Sonora,029,Guaymas,1002000001,Población total,2000,130329,Número de personas
26,Sonora,029,Guaymas,1002000001,Población total,2005,134153,Número de personas
26,Sonora,029,Guaymas,1002000001,Población total,2010,149299,Número de personas
26,Sonora,029,Guaymas,1002000001,Población total,2020,156863,Número de personas
26,Sonora,029,Guaymas,1002000002,Población total hombres,1995,67399,Número de personas
26,Sonora,029,Guaymas,1002000002,Población total hombres,2000,64723,Número de personas
26,Sonora,029,Guaymas,1002000002,Población total hombres,2005,66598,Número de personas
26,Sonora,029,Guaymas,1002000002,Población total hombres,2010,74740,Número de personas
26,Sonora,029,Guaymas,1002000002,Población total hombres,2020,77987,Número de personas
26,Sonora,029,Guaymas,1002000003,Población total mujeres,1995,67226,Número de personas
26,Sonora,029,Guaymas,1002000003,Población total mujeres,2000,65606,Número de personas
26,Sonora,029,Guaymas,1002000003,Población total mujeres,2005,67555,Número de personas
26,Sonora,029,Guaymas,1002000003,Población total mujeres,2010,74559,Número de personas
26,Sonora,029,Guaymas,1002000003,Población total mujeres,2020,78876,Número de personas
26,Sonora,029,Guaymas,1002000004,Porcentaje de población de 15 a 29 años,1995,28.8,No especificada
26,Sonora,029,Guaymas,1002000004,Porcentaje de población de 15 a 29 años,2000,27,No especificada
26,Sonora,029,Guaymas,1002000004,Porcentaje de población de 15 a 29 años,2005,25.2,No especificada
26,Sonora,029,Guaymas,1002000004,Porcentaje de población de 15 a 29 años,2010,25.1,No especificada
26,Sonora,029,Guaymas,1002000004,Porcentaje de población de 15 a 29 años,2015,23.95378561,No especificada
26,Sonora,029,Guaymas,1002000005,Porcentaje de hombres de 15 a 29 años,1995,28.8,No especificada
26,Sonora,029,Guaymas,1002000005,Porcentaje de hombres de 15 a 29 años,2000,27,No especificada
26,Sonora,029,Guaymas,1002000005,Porcentaje de hombres de 15 a 29 años,2005,25.3,No especificada
26,Sonora,029,Guaymas,1002000005,Porcentaje de hombres de 15 a 29 años,2010,25.3,No especificada
26,Sonora,029,Guaymas,1002000005,Porcentaje de hombres de 15 a 29 años,2015,12.09458006,No especificada
26,Sonora,029,Guaymas,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,28.9,No especificada
26,Sonora,029,Guaymas,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,26.9,No especificada
26,Sonora,029,Guaymas,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,25.2,No especificada
26,Sonora,029,Guaymas,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,24.9,No especificada
26,Sonora,029,Guaymas,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,11.85920555,No especificada
26,Sonora,029,Guaymas,1002000007,Porcentaje de población de 60 y más años,1995,7.1,No especificada
26,Sonora,029,Guaymas,1002000007,Porcentaje de población de 60 y más años,2000,7.8,No especificada
26,Sonora,029,Guaymas,1002000007,Porcentaje de población de 60 y más años,2005,8.9,No especificada
26,Sonora,029,Guaymas,1002000007,Porcentaje de población de 60 y más años,2010,9.6,No especificada
26,Sonora,029,Guaymas,1002000007,Porcentaje de población de 60 y más años,2015,11.45426015,No especificada
26,Sonora,029,Guaymas,1002000008,Porcentaje de hombres de 60 y más años,1995,7.2,No especificada
26,Sonora,029,Guaymas,1002000008,Porcentaje de hombres de 60 y más años,2000,7.9,No especificada
26,Sonora,029,Guaymas,1002000008,Porcentaje de hombres de 60 y más años,2005,8.8,No especificada
26,Sonora,029,Guaymas,1002000008,Porcentaje de hombres de 60 y más años,2010,9.3,No especificada
26,Sonora,029,Guaymas,1002000008,Porcentaje de hombres de 60 y más años,2015,5.59267555,No especificada
26,Sonora,029,Guaymas,1002000009,Porcentaje de mujeres de 60 y más años,1995,7,No especificada
26,Sonora,029,Guaymas,1002000009,Porcentaje de mujeres de 60 y más años,2000,7.8,No especificada
26,Sonora,029,Guaymas,1002000009,Porcentaje de mujeres de 60 y más años,2005,9,No especificada
26,Sonora,029,Guaymas,1002000009,Porcentaje de mujeres de 60 y más años,2010,10,No especificada
26,Sonora,029,Guaymas,1002000009,Porcentaje de mujeres de 60 y más años,2015,5.861584602,No especificada
26,Sonora,029,Guaymas,1002000010,Edad mediana,1995,ND,Años
26,Sonora,029,Guaymas,1002000010,Edad mediana,2000,24,Años
26,Sonora,029,Guaymas,1002000010,Edad mediana,2005,26,Años
26,Sonora,029,Guaymas,1002000010,Edad mediana,2010,27,Años
26,Sonora,029,Guaymas,1002000010,Edad mediana,2015,28.653185,Años
26,Sonora,029,Guaymas,1002000010,Edad mediana,2020,31,Años
26,Sonora,029,Guaymas,1002000011,Edad mediana hombres,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000011,Edad mediana hombres,2000,24,No especificada
26,Sonora,029,Guaymas,1002000011,Edad mediana hombres,2005,26,No especificada
26,Sonora,029,Guaymas,1002000011,Edad mediana hombres,2010,27,No especificada
26,Sonora,029,Guaymas,1002000011,Edad mediana hombres,2020,30,No especificada
26,Sonora,029,Guaymas,1002000012,Edad mediana mujeres,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000012,Edad mediana mujeres,2000,24,No especificada
26,Sonora,029,Guaymas,1002000012,Edad mediana mujeres,2005,26,No especificada
26,Sonora,029,Guaymas,1002000012,Edad mediana mujeres,2010,28,No especificada
26,Sonora,029,Guaymas,1002000012,Edad mediana mujeres,2020,31,No especificada
26,Sonora,029,Guaymas,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,1995,ND,Promedio
26,Sonora,029,Guaymas,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2000,2.57,Promedio
26,Sonora,029,Guaymas,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2005,2.44,Promedio
26,Sonora,029,Guaymas,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2010,2.29,Promedio
26,Sonora,029,Guaymas,1002000014,Población en hogares censales,1995,ND,Personas
26,Sonora,029,Guaymas,1002000014,Población en hogares censales,2000,129036,Personas
26,Sonora,029,Guaymas,1002000014,Población en hogares censales,2005,131155,Personas
26,Sonora,029,Guaymas,1002000014,Población en hogares censales,2010,148297,Personas
26,Sonora,029,Guaymas,1002000014,Población en hogares censales,2020,155867,Personas
26,Sonora,029,Guaymas,1002000015,Población en hogares familiares,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000015,Población en hogares familiares,2000,126521,No especificada
26,Sonora,029,Guaymas,1002000015,Población en hogares familiares,2005,127811,No especificada
26,Sonora,029,Guaymas,1002000015,Población en hogares familiares,2010,143416,No especificada
26,Sonora,029,Guaymas,1002000016,Población en hogares no familiares,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000016,Población en hogares no familiares,2000,2465,No especificada
26,Sonora,029,Guaymas,1002000016,Población en hogares no familiares,2005,3267,No especificada
26,Sonora,029,Guaymas,1002000016,Población en hogares no familiares,2010,4732,No especificada
26,Sonora,029,Guaymas,1002000018,Hogares censales,1995,ND,Hogares censales
26,Sonora,029,Guaymas,1002000018,Hogares censales,2000,31485,Hogares censales
26,Sonora,029,Guaymas,1002000018,Hogares censales,2005,34125,Hogares censales
26,Sonora,029,Guaymas,1002000018,Hogares censales,2010,40492,Hogares censales
26,Sonora,029,Guaymas,1002000018,Hogares censales,2020,47102,Hogares censales
26,Sonora,029,Guaymas,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
26,Sonora,029,Guaymas,1002000019,Hogares con jefatura masculina,2000,25132,Hogares
26,Sonora,029,Guaymas,1002000019,Hogares con jefatura masculina,2005,26095,Hogares
26,Sonora,029,Guaymas,1002000019,Hogares con jefatura masculina,2010,30204,Hogares
26,Sonora,029,Guaymas,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
26,Sonora,029,Guaymas,1002000020,Hogares con jefatura femenina,2000,6353,Hogares
26,Sonora,029,Guaymas,1002000020,Hogares con jefatura femenina,2005,8030,Hogares
26,Sonora,029,Guaymas,1002000020,Hogares con jefatura femenina,2010,10288,Hogares
26,Sonora,029,Guaymas,1002000021,Tamaño promedio de los hogares censales,1995,ND,Número de personas
26,Sonora,029,Guaymas,1002000021,Tamaño promedio de los hogares censales,2000,4.1,Número de personas
26,Sonora,029,Guaymas,1002000021,Tamaño promedio de los hogares censales,2005,3.84,Número de personas
26,Sonora,029,Guaymas,1002000021,Tamaño promedio de los hogares censales,2010,3.66,Número de personas
26,Sonora,029,Guaymas,1002000021,Tamaño promedio de los hogares censales,2020,3.3091376162371,Número de personas
26,Sonora,029,Guaymas,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.21,No especificada
26,Sonora,029,Guaymas,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,3.97,No especificada
26,Sonora,029,Guaymas,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.79,No especificada
26,Sonora,029,Guaymas,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,No especificada
26,Sonora,029,Guaymas,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.65,No especificada
26,Sonora,029,Guaymas,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.42,No especificada
26,Sonora,029,Guaymas,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.29,No especificada
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,1995,100.26,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,2000,98.65,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,2005,98.58,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,2010,100.24,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,2015,98.520324,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000024,Relación hombres-mujeres,2020,98.8,Hombres por cada 100 mujeres
26,Sonora,029,Guaymas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,95.0315017146503,Porcentaje
26,Sonora,029,Guaymas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,95.79,Porcentaje
26,Sonora,029,Guaymas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,96.8286123131562,Porcentaje
26,Sonora,029,Guaymas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,98.2,Tasa
26,Sonora,029,Guaymas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.19358,Tasa
26,Sonora,029,Guaymas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.6950066421818,Tasa
26,Sonora,029,Guaymas,1002000055,Población de edad no especificada,2020,117,Número de personas
26,Sonora,029,Guaymas,1002000056,Población de edad no especificada. Hombres,2020,58,Número de personas
26,Sonora,029,Guaymas,1002000057,Población de edad no especificada. Mujeres,2020,59,Número de personas
26,Sonora,029,Guaymas,1002000058,Población de 0 a 4 años,2020,12173,Número de personas
26,Sonora,029,Guaymas,1002000059,Población de 0 a 4 años. Hombres,2020,6115,Número de personas
26,Sonora,029,Guaymas,1002000060,Población de 0 a 4 años. Mujeres,2020,6058,Número de personas
26,Sonora,029,Guaymas,1002000061,Población de 10 a 14 años,2020,13102,Número de personas
26,Sonora,029,Guaymas,1002000062,Población de 10 a 14 años. Hombres,2020,6700,Número de personas
26,Sonora,029,Guaymas,1002000063,Población de 10 a 14 años. Mujeres,2020,6402,Número de personas
26,Sonora,029,Guaymas,1002000064,Población de 100 años y más,2020,7,Número de personas
26,Sonora,029,Guaymas,1002000065,Población de 100 años y más. Hombres,2020,4,Número de personas
26,Sonora,029,Guaymas,1002000066,Población de 100 años y más. Mujeres,2020,3,Número de personas
26,Sonora,029,Guaymas,1002000067,Población de 15 a 19 años,2020,13018,Número de personas
26,Sonora,029,Guaymas,1002000068,Población de 15 a 19 años. Hombres,2020,6633,Número de personas
26,Sonora,029,Guaymas,1002000069,Población de 15 a 19 años. Mujeres,2020,6385,Número de personas
26,Sonora,029,Guaymas,1002000070,Población de 20 a 24 años,2020,12576,Número de personas
26,Sonora,029,Guaymas,1002000071,Población de 20 a 24 años. Hombres,2020,6406,Número de personas
26,Sonora,029,Guaymas,1002000072,Población de 20 a 24 años. Mujeres,2020,6170,Número de personas
26,Sonora,029,Guaymas,1002000073,Población de 25 a 29 años,2020,11421,Número de personas
26,Sonora,029,Guaymas,1002000074,Población de 25 a 29 años. Hombres,2020,5662,Número de personas
26,Sonora,029,Guaymas,1002000075,Población de 25 a 29 años. Mujeres,2020,5759,Número de personas
26,Sonora,029,Guaymas,1002000076,Población de 30 a 34 años,2020,11200,Número de personas
26,Sonora,029,Guaymas,1002000077,Población de 30 a 34 años. Hombres,2020,5465,Número de personas
26,Sonora,029,Guaymas,1002000078,Población de 30 a 34 años. Mujeres,2020,5735,Número de personas
26,Sonora,029,Guaymas,1002000079,Población de 35 a 39 años,2020,10771,Número de personas
26,Sonora,029,Guaymas,1002000080,Población de 35 a 39 años. Hombres,2020,5412,Número de personas
26,Sonora,029,Guaymas,1002000081,Población de 35 a 39 años. Mujeres,2020,5359,Número de personas
26,Sonora,029,Guaymas,1002000082,Población de 40 a 44 años,2020,10633,Número de personas
26,Sonora,029,Guaymas,1002000083,Población de 40 a 44 años. Hombres,2020,5196,Número de personas
26,Sonora,029,Guaymas,1002000084,Población de 40 a 44 años. Mujeres,2020,5437,Número de personas
26,Sonora,029,Guaymas,1002000085,Población de 45 a 49 años,2020,10167,Número de personas
26,Sonora,029,Guaymas,1002000086,Población de 45 a 49 años. Hombres,2020,5019,Número de personas
26,Sonora,029,Guaymas,1002000087,Población de 45 a 49 años. Mujeres,2020,5148,Número de personas
26,Sonora,029,Guaymas,1002000088,Población de 5 a 9 años,2020,13269,Número de personas
26,Sonora,029,Guaymas,1002000089,Población de 5 a 9 años. Hombres,2020,6776,Número de personas
26,Sonora,029,Guaymas,1002000090,Población de 5 a 9 años. Mujeres,2020,6493,Número de personas
26,Sonora,029,Guaymas,1002000091,Población de 50 a 54 años,2020,9500,Número de personas
26,Sonora,029,Guaymas,1002000092,Población de 50 a 54 años. Hombres,2020,4583,Número de personas
26,Sonora,029,Guaymas,1002000093,Población de 50 a 54 años. Mujeres,2020,4917,Número de personas
26,Sonora,029,Guaymas,1002000094,Población de 55 a 59 años,2020,8197,Número de personas
26,Sonora,029,Guaymas,1002000095,Población de 55 a 59 años. Hombres,2020,4010,Número de personas
26,Sonora,029,Guaymas,1002000096,Población de 55 a 59 años. Mujeres,2020,4187,Número de personas
26,Sonora,029,Guaymas,1002000097,Población de 60 a 64 años,2020,7086,Número de personas
26,Sonora,029,Guaymas,1002000098,Población de 60 a 64 años. Hombres,2020,3453,Número de personas
26,Sonora,029,Guaymas,1002000099,Población de 60 a 64 años. Mujeres,2020,3633,Número de personas
26,Sonora,029,Guaymas,1002000100,Población de 65 a 69 años,2020,5094,Número de personas
26,Sonora,029,Guaymas,1002000101,Población de 65 a 69 años. Hombres,2020,2474,Número de personas
26,Sonora,029,Guaymas,1002000102,Población de 65 a 69 años. Mujeres,2020,2620,Número de personas
26,Sonora,029,Guaymas,1002000103,Población de 70 a 74 años,2020,3572,Número de personas
26,Sonora,029,Guaymas,1002000104,Población de 70 a 74 años. Hombres,2020,1687,Número de personas
26,Sonora,029,Guaymas,1002000105,Población de 70 a 74 años. Mujeres,2020,1885,Número de personas
26,Sonora,029,Guaymas,1002000106,Población de 75 a 79 años,2020,2376,Número de personas
26,Sonora,029,Guaymas,1002000107,Población de 75 a 79 años. Hombres,2020,1128,Número de personas
26,Sonora,029,Guaymas,1002000108,Población de 75 a 79 años. Mujeres,2020,1248,Número de personas
26,Sonora,029,Guaymas,1002000109,Población de 80 a 84 años,2020,1519,Número de personas
26,Sonora,029,Guaymas,1002000110,Población de 80 a 84 años. Hombres,2020,709,Número de personas
26,Sonora,029,Guaymas,1002000111,Población de 80 a 84 años. Mujeres,2020,810,Número de personas
26,Sonora,029,Guaymas,1002000112,Población de 85 a 89 años,2020,768,Número de personas
26,Sonora,029,Guaymas,1002000113,Población de 85 a 89 años. Hombres,2020,363,Número de personas
26,Sonora,029,Guaymas,1002000114,Población de 85 a 89 años. Mujeres,2020,405,Número de personas
26,Sonora,029,Guaymas,1002000115,Población de 90 a 94 años,2020,242,Número de personas
26,Sonora,029,Guaymas,1002000116,Población de 90 a 94 años. Hombres,2020,107,Número de personas
26,Sonora,029,Guaymas,1002000117,Población de 90 a 94 años. Mujeres,2020,135,Número de personas
26,Sonora,029,Guaymas,1002000118,Población de 95 a 99 años,2020,55,Número de personas
26,Sonora,029,Guaymas,1002000119,Población de 95 a 99 años. Hombres,2020,27,Número de personas
26,Sonora,029,Guaymas,1002000120,Población de 95 a 99 años. Mujeres,2020,28,Número de personas
26,Sonora,029,Guaymas,1002000127,Relación de dependencia,2015,52.413806,Porcentaje
26,Sonora,029,Guaymas,1002000127,Relación de dependencia,2020,49.8,Porcentaje
26,Sonora,029,Guaymas,1003000001,Total de viviendas particulares habitadas,1995,30412,Viviendas
26,Sonora,029,Guaymas,1003000001,Total de viviendas particulares habitadas,2000,31010,Viviendas
26,Sonora,029,Guaymas,1003000001,Total de viviendas particulares habitadas,2005,34236,Viviendas
26,Sonora,029,Guaymas,1003000001,Total de viviendas particulares habitadas,2010,40579,Viviendas
26,Sonora,029,Guaymas,1003000001,Total de viviendas particulares habitadas,2015,45642,Viviendas
